Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
,FG0001,,0,0,,0,0,N,0,0,0,0,Jharkhand
,FG0001,,0,0,,0,0,N,0,0,0,0,ROB
,FG0001,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0001,,0,0,,0,0,N,0,0,0,0,Odisha
,FG0001,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0001,,0,0,,0,0,N,0,0,0,0,Bihar
,FG0001,,0,0,,0,0,N,0,0,0,0,Assam
,FG0001,,0,0,,0,0,N,0,0,0,0,KOLKATA
,FG0002,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0002,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0002,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0002,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Odisha
,FG0002,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0002,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0003,,0,0,,0,0,N,0,0,0,0,ROB
,FG0003,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0003,,0,0,,0,0,N,0,0,0,0,Odisha
,FG0003,,0,0,,0,0,N,0,0,0,0,Jharkhand
,FG0003,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0003,,0,0,,0,0,N,0,0,0,0,Bihar
,FG0003,,0,0,,0,0,N,0,0,0,0,Assam
,FG0003,,0,0,,0,0,N,0,0,0,0,KOLKATA
,FG0004,,0,3.5,,0,0,N,1310.68,1261.68,1236.94,1177.37,ROB
,FG0004,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0004,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,Odisha
,FG0004,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0004,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0004,,0,3.5,,0,0,N,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0005,,0,0,,0,0,N,0,0,0,0,ROB
,FG0005,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0005,,0,0,,0,0,N,0,0,0,0,Odisha
,FG0005,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0005,,0,0,,0,0,N,0,0,0,0,Bihar
,FG0005,,0,0,,0,0,N,0,0,0,0,Assam
,FG0005,,0,0,,0,0,N,0,0,0,0,Jharkhand
,FG0005,,0,0,,0,0,N,0,0,0,0,KOLKATA
,FG0006,,0,0,,0,0,N,0,0,0,0,ROB
,FG0006,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0006,,0,0,,0,0,N,0,0,0,0,Odisha
,FG0006,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0006,,0,0,,0,0,N,0,0,0,0,Bihar
,FG0006,,0,0,,0,0,N,0,0,0,0,Assam
,FG0006,,0,0,,0,0,N,0,0,0,0,Jharkhand
,FG0006,,0,0,,0,0,N,0,0,0,0,KOLKATA
,FG0007,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0007,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0007,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Odisha
,FG0007,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0007,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0007,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0008,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0008,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0008,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Odisha
,FG0008,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0008,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0008,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0009,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0009,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0009,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Odisha
,FG0009,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0009,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0009,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0010,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0010,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0010,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0010,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Odisha
,FG0010,,0,3.75,,0,0,N,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0010,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0011,,0,0,,0,0,N,0,0,0,0,ROB
,FG0011,,0,0,,0,0,N,0,0,0,0,Jharkhand
,FG0011,,0,48,,0,0,N,1109.57,1068.09,1047.15,977.17,UP-North
,FG0011,,0,0,,0,0,N,0,0,0,0,Odisha
,FG0011,,0,45,,0,0,N,1092.23,1051.4,1030.79,981.14,West Bengal
,FG0011,,0,0,,0,0,N,0,0,0,0,Bihar
,FG0011,,0,0,,0,0,N,0,0,0,0,Assam
,FG0011,,0,0,,0,0,N,0,0,0,0,KOLKATA
,FG0012,,0,0,,0,0,N,0,0,0,0,ROB
,FG0012,,0,0,,0,0,N,0,0,0,0,Jharkhand
,FG0012,,0,3.67,,0,0,N,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0012,,0,0,,0,0,N,0,0,0,0,Odisha
,FG0012,,0,3.75,,0,0,N,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0012,,0,0,,0,0,N,0,0,0,0,Bihar
,FG0012,,0,0,,0,0,N,0,0,0,0,Assam
,FG0012,,0,0,,0,0,N,0,0,0,0,KOLKATA
