Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
,,,0,151.96,,0,0,Y,0,0,0,0,
,,,0,161.92,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,151.13,,0,0,Y,0,0,0,0,
,,,0,155.28,,0,0,Y,0,0,0,0,
,,,0,155.28,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,161.92,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,156.11,,0,0,Y,0,0,0,0,
,,,0,161.92,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,186.83,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,155.28,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,155.28,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,155.28,,0,0,Y,0,0,0,0,
,,,0,166.07,,0,0,Y,0,0,0,0,
,,,0,156.11,,0,0,Y,0,0,0,0,
,,,0,218.39,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,140.33,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,140.33,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,166.07,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,168.56,,0,0,Y,0,0,0,0,
,,,0,140.33,,0,0,Y,0,0,0,0,
,,,0,149.47,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,166.07,,0,0,Y,0,0,0,0,
,,,0,171.05,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,249.11,,0,0,Y,0,0,0,0,
,,,0,249.11,,0,0,Y,0,0,0,0,
,,,0,153.62,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,161.92,,0,0,Y,0,0,0,0,
,,,0,166.07,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,1004.46,,0,0,Y,0,0,0,0,
,,,0,1004.46,,0,0,Y,0,0,0,0,
,,,0,1004.46,,0,0,Y,0,0,0,0,
,,,0,1071.48,,0,0,Y,0,0,0,0,
,,,0,131.2,,0,0,Y,0,0,0,0,
,,,0,131.2,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,186.83,,0,0,Y,0,0,0,0,
,,,0,186.83,,0,0,Y,0,0,0,0,
,,,0,186.83,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,184.34,,0,0,Y,0,0,0,0,
,,,0,38.1,,0,0,Y,0,0,0,0,
,,,0,73.34,,0,0,Y,0,0,0,0,
,,,0,157.16,,0,0,Y,0,0,0,0,
,,,0,147.8,,0,0,Y,0,0,0,0,
,,,0,157.16,,0,0,Y,0,0,0,0,
,,,0,151.13,,0,0,Y,0,0,0,0,
,,,0,155.28,,0,0,Y,0,0,0,0,
